Wavenumbercm-1,00:00:40
4000,2.19411503472891E-05
3996,-3.46014727159786E-05
3992,-0.000103827657806857
3988,-0.000161512574357294
3984,-0.000201011050678445
3980,-0.000216031790185338
3976,-0.000215563139291378
3972,-0.000188944092921177
3968,-9.39445876301763E-05
3964,3.13364770122157E-05
3960,2.08026468862172E-05
3956,-0.00022024475124917
3952,-0.000516639553449371
3948,-0.000570761865545928
3944,-0.000339215124164174
3940,-6.73823972186673E-05
3936,5.50628393391207E-05
3932,7.02502251070673E-05
3928,6.93290163744108E-05
3924,1.70545398291659E-05
3920,-0.000142974150512689
3916,-0.000346727649007452
3912,-0.000494308059474213
3908,-0.000550838760102827
3904,-0.000506178300767599
3900,-0.000383904876162825
3896,-0.000293323676307484
3892,-0.000302388723757824
3888,-0.00032700025154611
3884,-0.000256576354859731
3880,-0.00014431435170784
3876,-0.000122567644352114
3872,-0.000160356976295279
3868,-0.000109565937601655
3864,8.63158615444061E-06
3860,2.02407256741923E-05
3856,-8.23849014289662E-05
3852,-8.69693465456278E-05
3848,8.33278605827886E-05
3844,0.000228873106873129
3840,0.000205795846788867
3836,8.34101420887998E-05
3832,-8.66367399297497E-06
3828,-5.04343350954707E-05
3824,-3.54912623939484E-05
3820,8.12018768177339E-05
3816,0.000198814049022856
3812,0.000120720637604088
3808,-0.000107986646598049
3804,-0.000227813447375496
3800,-0.000110701834113487
3796,1.21919118893529E-05
3792,-3.36862529988022E-05
3788,-0.000104340567963256
3784,-5.48063938673475E-05
3780,1.52580418305176E-05
3776,-4.17175443094978E-05
3772,-0.000148891420224908
3768,-0.000167055835695384
3764,-0.000153809970028394
3760,-0.000214759032427441
3756,-0.000254629605232591
3752,-0.000133217097698378
3748,5.64907935936591E-06
3744,-8.55470254520643E-05
3740,-0.000246926618217849
3736,-0.000158070554255824
3732,0.000142919679855394
3728,0.000378616394853447
3724,0.000465325225687661
3720,0.000455009396123238
3716,0.000274116171300743
3712,-0.000117944403870168
3708,-0.00041502032128193
3704,-0.000251484852401198
3700,0.000245060701466166
3696,0.000647875494377108
3692,0.000770684853587639
3688,0.000828873213117944
3684,0.00109573823054644
3680,0.00153659787613952
3676,0.00193151807703855
3672,0.00209824541228413
3668,0.00206941627997338
3664,0.00209398067252999
3660,0.00232488310629347
3656,0.00271049090904151
3652,0.0030770775147855
3648,0.0033281478504549
3644,0.00355062736753858
3640,0.00376638106700954
3636,0.00393308620143964
3632,0.00420629744004671
3628,0.004834554683843
3624,0.0056093898012327
3620,0.00596543474536448
3616,0.00584531737074826
3612,0.00579013819165715
3608,0.00609109208462598
3604,0.00638029593846899
3600,0.00643718287148656
3596,0.00663082614473126
3592,0.00720737817836624
3588,0.00760654642787508
3584,0.00719150263668071
3580,0.00627648947578893
3576,0.00553978015612182
3572,0.00515735493987197
3568,0.0049122183749424
3564,0.00473640648948537
3560,0.00466114638547052
3556,0.00451125606029782
3552,0.00424864618843329
3548,0.0042387949817941
3544,0.00461586820827654
3540,0.00467140702242877
3536,0.0037913825744842
3532,0.00240858787141746
3528,0.0014918864965667
3524,0.0013255442557512
3520,0.00121688017359976
3516,0.000753442374511527
3512,0.000249233077829491
3508,-6.66781131002566E-05
3504,-0.000457458262737077
3500,-0.00111027042075552
3496,-0.00184940205337585
3492,-0.00252634258465969
3488,-0.00303869992132005
3484,-0.00310524942537328
3480,-0.00270918907586431
3476,-0.00263900364378033
3472,-0.00353319067164713
3468,-0.00478903973794126
3464,-0.00535756119562197
3460,-0.00519157961390372
3456,-0.00526975373446229
3452,-0.00618534109488133
3448,-0.00767805197843875
3444,-0.00926579933637357
3440,-0.0107619063528957
3436,-0.0119667898103284
3432,-0.0126679145596523
3428,-0.0133725578620094
3424,-0.0148117538846392
3420,-0.0164097376301329
3416,-0.0168928518538609
3412,-0.0165015483245331
3408,-0.0169623545507908
3404,-0.018983881012607
3400,-0.0213815932530295
3396,-0.0228202504404123
3392,-0.0233288984271562
3388,-0.0235008403844759
3384,-0.0235052602637323
3380,-0.0237748946077094
3376,-0.0246471150032959
3372,-0.0256235216253848
3368,-0.0264430168506157
3364,-0.0277199076233397
3360,-0.0295826600453849
3356,-0.0306237077031916
3352,-0.0296676462305101
3348,-0.0284055823285896
3344,-0.0293506041356157
3340,-0.0319146645417766
3336,-0.0332378958574406
3332,-0.0323862462650017
3328,-0.0313742523912725
3324,-0.0310703395160864
3320,-0.0300901261449556
3316,-0.0281659238941207
3312,-0.0271828323562603
3308,-0.0279806178051306
3304,-0.0291477521470026
3300,-0.0294913135000482
3296,-0.0297637977968796
3292,-0.0306637423235467
3288,-0.0314478929681805
3284,-0.0315486913184913
