Wavenumbercm-1,00:00:55
4000,-8.4091897743799E-05
3996,-0.000196480159959104
3992,-0.00021341491852596
3988,-0.000116788440236285
3984,3.91525061505252E-05
3980,0.000180867557497012
3976,0.000256816769957
3972,0.000224872532631602
3968,7.79465612382927E-05
3964,-9.99056117159076E-05
3960,-0.000191646979216579
3956,-0.000168227407684915
3952,-9.2695999656982E-05
3948,-3.12639314933606E-05
3944,-1.77123318897782E-05
3940,-8.75963772414513E-05
3936,-0.000244640759468833
3932,-0.000383065523995709
3928,-0.000371499313157976
3924,-0.000240799699328985
3920,-0.000173722095813669
3916,-0.000250583659010074
3912,-0.000345929698117917
3908,-0.000353568008711896
3904,-0.000341507729233201
3900,-0.000415693381646153
3896,-0.000481149032352518
3892,-0.000373369287504049
3888,-0.000141317640304368
3884,-5.38246242696709E-06
3880,-4.06263738867293E-05
3876,-5.4895529800171E-05
3872,0.000101196743139617
3868,0.000274901265710275
3864,0.000224180955374181
3860,1.27920071714421E-05
3856,-5.85167469430594E-05
3852,0.000161178985027434
3848,0.000456434047696498
3844,0.000569250739889937
3840,0.000476889752210811
3836,0.000284106907203364
3832,0.000107541860412498
3828,2.95725673748298E-05
3824,9.76190240109143E-05
3820,0.000273918014907609
3816,0.000362477671987809
3812,0.000215843067019461
3808,-8.37373160146421E-05
3804,-0.000374997829135062
3800,-0.00054377494596568
3796,-0.000565340595341825
3792,-0.000443347562969917
3788,-0.000169386148678201
3784,0.000166040766342639
3780,0.000360854859676921
3776,0.000343047289878881
3772,0.000248064968788556
3768,0.000184008100805116
3764,9.74288862569203E-05
3760,-4.84749810298982E-05
3756,-0.00011761505793736
3752,3.89992124289218E-05
3748,0.000268996449929278
3744,0.000208888414737842
3740,-0.000170139362981269
3736,-0.000503505665583772
3732,-0.000455314413701941
3728,-6.3959648046353E-05
3724,0.000337480233412315
3720,0.000436002127665649
3716,0.000150211354346928
3712,-0.00026732315737867
3708,-0.000389034543555504
3704,-8.3634437199274E-05
3700,0.000348877397971189
3696,0.000603249873386701
3692,0.000635348403977112
3688,0.000579727971088773
3684,0.000574867499083886
3680,0.00071775676542328
3676,0.00111137899025753
3672,0.00167384823967522
3668,0.00198996207938551
3664,0.00189322883793708
3660,0.0017074298507082
3656,0.00185465007853081
3652,0.00255989226858879
3648,0.00354359429970472
