Wavenumbercm-1,00:01:10
4000,0.000265415930123948
3996,0.000289561003138544
3992,0.000203684537462442
3988,7.84392942407215E-05
3984,-5.17043311698416E-05
3980,-0.000195750426451571
3976,-0.000319350114368695
3972,-0.000343528395749476
3968,-0.000258633904596088
3964,-0.000159632806179721
3960,-0.000110702675779072
3956,-5.22349716717161E-05
3952,8.2146875954245E-05
3948,0.00022378989011252
3944,0.000259752731495084
3940,0.000221415877703769
3936,0.000238689859534179
3932,0.000327054868988444
3928,0.000351471627928116
3924,0.000227374004444595
3920,3.79602886515269E-05
3916,-0.000100400331111418
3912,-0.000199439875663765
3908,-0.000332016409812092
3904,-0.000501843327282797
3900,-0.000648883648042335
3896,-0.000742340951395163
3892,-0.000772204739867755
3888,-0.000697075945172738
3884,-0.000529768840705839
3880,-0.000391023994661773
3876,-0.000338161917033041
3872,-0.000267174566321972
3868,-0.000113804298902631
3864,-2.34248957355546E-05
3860,-0.000122730436775247
3856,-0.000262202223543402
3852,-0.000177699958404718
3848,9.09863505312541E-05
3844,0.000261468165003036
3840,0.000227747490309158
3836,0.000110554423787402
3832,3.75621604268718E-05
3828,-8.02659466716325E-06
3824,-4.95545774635554E-05
3820,-2.48318555895365E-05
3816,6.89762800704582E-05
3812,0.000108040423316585
3808,4.7848253011515E-05
3804,-1.69809992396294E-05
3800,-2.02148835856902E-05
3796,-5.32674965764374E-05
3792,-0.000180568664952055
3788,-0.000283138234839138
3784,-0.000200101567995973
3780,3.76889791166321E-05
3776,0.000202641475700766
3772,0.000157228348065427
3768,1.99442953958128E-05
3764,1.85479206387602E-05
3760,0.000198553079124358
3756,0.000381944141660895
3752,0.000372344803349358
3748,0.000182690269869219
3744,1.48660805063462E-05
3740,-8.42430805880982E-05
3736,-0.00021927155881452
3732,-0.0003269807385431
3728,-0.000234495646186063
3724,-2.34204615941191E-05
3720,1.71921213466745E-05
3716,-0.000171595723669097
3712,-0.000244334140679975
3708,7.58644231497939E-05
3704,0.000511095430627933
3700,0.00063624729841511
3696,0.000468606912099689
3692,0.000312350213117213
3688,0.00029718070262927
3684,0.000320735579739483
3680,0.000440266353490455
3676,0.000907045329631759
3672,0.00166608531274918
3668,0.00219066201403427
3664,0.00235061083478941
3660,0.00254127782620633
3656,0.002992121972154
3652,0.00356020168660467
3648,0.00399332581459003
3644,0.00430254378268526
3640,0.00456079214580822
3636,0.0047103890753913
3632,0.00477671676521416
3628,0.00489776862342401
3624,0.00503824107580166
3620,0.0050709700149005
3616,0.00521118318830007
3612,0.00582457952310545
3608,0.00671303375471449
3604,0.00720969727984653
3600,0.00717510644404581
3596,0.00707083936006861
3592,0.00718626077198747
3588,0.00726130959632667
3584,0.00704504790950124
3580,0.00673807656193937
3576,0.00653949344663674
3572,0.00636024516304416
3568,0.00602892946431227
3564,0.00541271767520825
3560,0.00443060404914579
3556,0.00332639823173533
3552,0.00274227629585095
3548,0.00316832975980685
3544,0.00411826825995858
3540,0.00444102259274599
3536,0.00393229348782179
3532,0.00336348349115522
3528,0.00302968391357883
3524,0.00219520084022246
3520,0.000516361412954103
3516,-0.00107860663056553
3512,-0.00157670997410061
3508,-0.00114164251816793
3504,-0.0008054786827108
3500,-0.00109705199925723
3496,-0.00183500960246609
3492,-0.00265649868482362
3488,-0.00302329234791614
3484,-0.00247996894523114
3480,-0.00157290922956165
3476,-0.00178631213944062
3472,-0.00355954261813698
3468,-0.00567725136999505
3464,-0.00691520604163031
3460,-0.00760340338637282
3456,-0.0090154010081862
3452,-0.011197758322024
3448,-0.0128483991076165
3444,-0.0132653741541367
3440,-0.01323678607419
3436,-0.0135097920706804
3432,-0.0138168212584429
3428,-0.0137471140349312
3424,-0.0136479475440387
3420,-0.014099631040222
3416,-0.0152846301528428
3412,-0.0169049661675695
3408,-0.0184809675719037
3404,-0.0196378388734128
3400,-0.0201569890565118
3396,-0.0204081963547712
3392,-0.021135936112003
3388,-0.0226695225977483
3384,-0.0245701238649062
3380,-0.0261376092515718
3376,-0.0269093259188976
3372,-0.0266816239900921
3368,-0.0258389192281074
3364,-0.0256651137707691
3360,-0.026896492719775
3356,-0.0285378047069558
3352,-0.0292926372055861
3348,-0.0295171174499838
3344,-0.0302781842581798
3340,-0.0310064422322506
3336,-0.0304452808923361
3332,-0.0291738256510302
3328,-0.0288246643185683
3324,-0.0293840982991143
3320,-0.0296829681678922
3316,-0.0299487540306068
3312,-0.0314474498846079
3308,-0.0336933950037007
3304,-0.03441383180714
3300,-0.0328589626066275
3296,-0.0312457771493757
3292,-0.0315756883805836
3288,-0.0333576980655805
3284,-0.0349393223671203
3280,-0.0356334625645998
3276,-0.0357050061667022
3272,-0.0354659558913967
3268,-0.0352776512584036
3264,-0.0353986734967555
3260,-0.03538216740312
3256,-0.0347681552484049
3252,-0.0342190259632082
3248,-0.0345425068467141
3244,-0.0353015339376508
3240,-0.0355887734798027
3236,-0.0356122612965166
3232,-0.0360769524878902
3228,-0.0364780120907165
3224,-0.0359342570251697
3220,-0.0350690848323221
3216,-0.0349689351372817
3212,-0.0352302509790119
3208,-0.0346793302196574
3204,-0.0334285655557133
3200,-0.0327104643180376
3196,-0.0329360327319755
3192,-0.0334763100659468
3188,-0.0338417010332146
3184,-0.0339372323220005
3180,-0.0334614983724449
3176,-0.0322278323093398
3172,-0.0308443269773189
3168,-0.0298815707084367
3164,-0.0288890274723491
3160,-0.0272687646289461
3156,-0.0254859164249993
3152,-0.0243819890330213
3148,-0.0238637174583519
3144,-0.0232958797196265
3140,-0.022615777748587
3136,-0.0221414673181593
3132,-0.0216718398058766
3128,-0.020696659787519
3124,-0.0193107331187546
3120,-0.0181263330364778
3116,-0.0173705056311457
3112,-0.0168002459176514
3108,-0.0162356117598744
3104,-0.0156267304702517
3100,-0.0148270974879376
3096,-0.0137938645052344
3092,-0.0128130778875859
3088,-0.0121044366891822
3084,-0.0114849593953258
3080,-0.0107295257911925
3076,-0.00998250019537899
3072,-0.00951855909666062
3068,-0.0093086894188667
3064,-0.00915764568115443
3060,-0.00902951549921579
3056,-0.00893377327487821
3052,-0.0087290833193211
3048,-0.00834038821872326
3044,-0.00797281873273453
3040,-0.00784054059069402
3036,-0.00787770926932032
3032,-0.00792692100313033
