Wavenumbercm-1,00:00:56
4000,0.00190872206453721
3996,0.001813213074643
3992,0.00179377296139377
3988,0.00195644073074814
3984,0.00224559963585004
3980,0.00245223830868732
3976,0.00247111239650985
3972,0.00240743977557717
3968,0.00238803538696226
3964,0.00240785385385122
3960,0.00242441693577823
3956,0.00247484343598308
3952,0.00260741190673369
3948,0.00278713678083724
3944,0.00294875035809928
3940,0.00306213699204376
3936,0.00308807566195355
3932,0.00299963194080906
3928,0.00291036433533374
3924,0.00302387483180279
3920,0.00332608289756907
3916,0.00347449619409452
3912,0.00321136106735557
3908,0.002676722306882
3904,0.00226408032889663
3900,0.00224156189679218
3896,0.00245873299936479
3892,0.00265805170895577
3888,0.00279016598690857
3884,0.00286892436210942
3880,0.00285985635828561
3876,0.00279991893658188
3872,0.00282305660145697
3868,0.00295031349985897
3864,0.00299248102958043
3860,0.0028372210537069
3856,0.0026506390004382
3852,0.00264800643438334
3848,0.00273716077063255
3844,0.00269963311773004
3840,0.00262412052280313
3836,0.00284518465044034
3832,0.00341631219487162
3828,0.00395540337503561
3824,0.00420539892796182
3820,0.0042557797271611
3816,0.00433985852690063
3812,0.00453726433711469
3808,0.00477641945999261
3804,0.00502778000398238
3800,0.00529513009199995
3796,0.00553488329388504
3792,0.0057033365924579
3788,0.00579884530765153
3784,0.00583382052252512
3780,0.0058282403046451
3776,0.00583026955840766
3772,0.005914587220624
3768,0.00614856975123427
3764,0.00652667917353017
3760,0.00694785214646885
3756,0.00727185595483614
3752,0.00737710057959441
3748,0.00732092121925771
3744,0.00743372210764328
3740,0.00797051236979907
3736,0.00885088592654821
3732,0.00981395459086194
3728,0.010702750622354
3724,0.011553732571076
3720,0.012459853971967
3716,0.0135079801184902
3712,0.0147795151804546
3708,0.0162208679823781
3704,0.0176274703545161
3700,0.0190052278817249
3696,0.0207447384343015
3692,0.0232106025857229
3688,0.026144355694834
3684,0.0289129111433252
3680,0.0316251940111302
3676,0.0352159557564001
3672,0.0402347297618885
3668,0.0457486421830367
3664,0.0507474232388342
3660,0.0554306078404856
3656,0.0603224311653989
3652,0.0659121374493427
3648,0.0724894860254005
3644,0.0792534111484987
3640,0.0848096460125889
3636,0.0888891549760734
3632,0.0927848447930183
3628,0.097787269798125
3624,0.103072153477957
3620,0.107096520206762
3616,0.110558644415237
3612,0.115032832518031
3608,0.119965081870273
3604,0.123690143411037
3600,0.126495215883547
3596,0.129578676938263
3592,0.132711653567434
3588,0.135317241148638
3584,0.138683310470862
3580,0.1437688028372
3576,0.148685284289895
3572,0.151310982502874
3568,0.152838610660737
3564,0.155932626316268
3560,0.160069885281809
3556,0.162925207595885
3552,0.164771099904339
3548,0.167096202587462
3544,0.169456365560106
3540,0.171037347034728
3536,0.173523525377061
3532,0.178298803376814
3528,0.18314960195413
3524,0.185574052459529
3520,0.187716201052142
3516,0.192224544731026
3512,0.197039262325778
3508,0.199191361801708
3504,0.200352268383073
3500,0.203283181402151
3496,0.206487080419299
3492,0.207942922566809
3488,0.210156880217886
3484,0.215008510457416
3480,0.218682317932247
3476,0.218031262491092
3472,0.217351018703607
3468,0.2208473400448
3464,0.225561420426556
3460,0.227222847301118
3456,0.228331982297809
3452,0.232440395716302
3448,0.236626318408895
3444,0.237277801044743
3440,0.237561506481602
3436,0.241010893008345
3432,0.244540937541854
3428,0.244937659886453
3424,0.246687993498356
3420,0.252929778211348
3416,0.257058598283385
3412,0.253360012733166
3408,0.248116064887751
3404,0.248175900932774
3400,0.250357850738719
3396,0.25017644482309
3392,0.251749947505749
3388,0.258130981704115
3384,0.262322134556651
3380,0.258743292572433
3376,0.254605355575065
3372,0.255580560369125
3368,0.255744695483866
3364,0.250110757997694
3360,0.245390522081023
3356,0.247153465229136
3352,0.24980767210487
3348,0.246753168069558
3344,0.242293987590841
3340,0.242137571441087
3336,0.242979429682674
3332,0.240727299428106
3328,0.239906139918807
3324,0.24427188408844
3320,0.248917461277506
3316,0.249049151048688
3312,0.248776319237718
3308,0.25118816847045
3304,0.250514309795327
3300,0.243594014547979
3296,0.238549828644082
3292,0.24131616894321
3288,0.24614682391813
3284,0.245928120279903
3280,0.244285481941556
3276,0.246514267464122
3272,0.248997860488045
3268,0.247246958833897
3264,0.245925904307552
3260,0.249993468531603
3256,0.25577021334204
3252,0.258186261236622
3248,0.260293352399887
3244,0.265663696807318
3240,0.269968282476984
3236,0.268519157590746
3232,0.265150836504526
3228,0.26423978243941
3224,0.263743100152431
3220,0.261961842679582
3216,0.262536185926302
3212,0.267075415045631
3208,0.270490739733567
3204,0.269551329702188
3200,0.268184467102395
3196,0.269029688778454
3192,0.268599031114634
3188,0.264510916087435
3184,0.260345517783776
3180,0.258022834642888
3176,0.254401814291779
3172,0.248389179162045
3168,0.243593633550425
3164,0.241397867961465
3160,0.238370242424604
3156,0.232881657877622
3152,0.228160633827328
3148,0.226013512051432
3144,0.223528248515661
3140,0.218290619976422
3136,0.212243084984587
3132,0.207517843289376
3128,0.203006782226239
3124,0.197394795157943
3120,0.191982173593231
3116,0.18796949174196
3112,0.184014408235667
3108,0.178517388437538
3104,0.172224476977395
3100,0.166553797166096
3096,0.161387629204784
3092,0.156004789850564
3088,0.150676872693832
3084,0.14603448641239
3080,0.141833143995381
3076,0.137328340592282
3072,0.132287723342351
3068,0.126912738260755
3064,0.121341722789235
3060,0.115758511460217
3056,0.110442792975844
3052,0.105360569971337
3048,0.100120258007785
3044,0.0944917202775663
3040,0.0886402722569807
3036,0.0827986895444954
3032,0.077016033004881
3028,0.0711859265045442
3024,0.0650818289791519
3020,0.0583715907727696
3016,0.0506361900948736
3012,0.0412216390562153
3008,0.0291865889345962
3004,0.0140359198425459
3000,-0.0032051815294665
2996,-0.0205622034882057
2992,-0.0373039009062742
2988,-0.0538030466501218
2984,-0.0688249015297132
2980,-0.079545182957438
2976,-0.0852433791374754
2972,-0.088125698365334
2968,-0.0903477969848079
2964,-0.0932756769303626
2960,-0.0988576195205153
2956,-0.108820554491368
2952,-0.121863444026695
2948,-0.133467177472512
2944,-0.139854641910966
2940,-0.140308739549812
2936,-0.13603684850902
2932,-0.129570243579563
2928,-0.124006256578934
2924,-0.120835236635496
2920,-0.119047821324806
2916,-0.116980649414346
2912,-0.114070539745841
2908,-0.110210529972119
2904,-0.105160041498024
2900,-0.099495858794538
2896,-0.0946046143563635
2892,-0.0909815541249108
2888,-0.0876119553795532
2884,-0.0835657726395105
2880,-0.0792716461100687
2876,-0.075571927422618
2872,-0.0725570372578187
2868,-0.0699910231805694
2864,-0.0680290072692493
2860,-0.0669818392038899
2856,-0.067369088394569
2852,-0.0711835480192014
2848,-0.0822279179902516
2844,-0.103042157595532
2840,-0.12996696984107
2836,-0.152360199951562
2832,-0.160380368772623
2828,-0.153039628761916
2824,-0.136581450212518
2820,-0.118281295653558
2816,-0.102558706097888
2812,-0.0903250337212002
2808,-0.0805779980921435
2804,-0.0723771836871915
2800,-0.0654648191195037
2796,-0.0596403755717943
2792,-0.0544092706277871
2788,-0.0494070263621736
2784,-0.0446516535728774
2780,-0.0402098692712075
2776,-0.0360103742413969
2772,-0.0320839063726575
2768,-0.0285966973108192
2764,-0.0255229573860292
2760,-0.0226051797504312
2756,-0.0197321232497083
2752,-0.0170716068353882
2748,-0.0147576070310058
2744,-0.0127318169007977
2740,-0.010963691580281
2736,-0.00953648344806888
2732,-0.00840879200253733
2728,-0.00735444351921837
2724,-0.00626900662730613
2720,-0.00531638215386966
2716,-0.00464443499980898
2712,-0.00415727598467884
2708,-0.00369038466307793
2704,-0.00322516439671587
2700,-0.00280681106194052
