Wavenumbercm-1,00:01:41
4000,-0.00083381350876446
3996,-0.000832867607014524
3992,-0.000921559989414417
3988,-0.00104301229568697
3984,-0.00110820216235246
3980,-0.00106357715053651
3976,-0.000891463327429583
3972,-0.00059742266642275
3968,-0.000270564531532868
3964,-0.000114304736565943
3960,-0.000284976600038951
3956,-0.000685820778734001
3952,-0.000993772878737904
3948,-0.000957775890145644
3944,-0.000668222506928676
3940,-0.00042000270353183
3936,-0.000374809296107099
3932,-0.000454384350602027
3928,-0.00049968655635824
3924,-0.000441114257178744
3920,-0.000338084331024625
3916,-0.000320697149038821
3912,-0.000465178411750058
3908,-0.000707249102839298
3904,-0.000871091628001279
3900,-0.000853716042352001
3896,-0.000793186446347334
3892,-0.000834962969338457
3888,-0.000890014825746455
3884,-0.000788955314140604
3880,-0.00055902760003805
3876,-0.000375329065785411
3872,-0.000318507086274889
3868,-0.000383844095010907
3864,-0.000590764081723095
3860,-0.000889067351019277
3856,-0.00103470259326778
3852,-0.000818956497852141
3848,-0.000487038941227509
3844,-0.000434575520175941
3840,-0.000627910880356646
3836,-0.000701863744692775
3832,-0.000523427730704703
3828,-0.000375709017414046
3824,-0.000417186288002913
3820,-0.000491206663369691
3816,-0.000474466790637937
3812,-0.000489626289649609
3808,-0.000554109819761995
3804,-0.000435120663441965
3800,-7.02690619867593E-05
3796,0.000152294778232537
3792,3.02892870015541E-05
3788,-0.000138450200641822
3784,-6.11308088788875E-05
3780,0.000125421933118137
3776,0.000103026340934387
3772,-9.37007216132903E-05
3768,-0.00017343343182452
3764,-9.58733073139245E-05
3760,-0.0001207228031848
3756,-0.000370278245786254
3752,-0.000684684375368798
3748,-0.000864863433728706
3744,-0.000896839211128134
3740,-0.000791770433814147
3736,-0.000506857761550516
3732,-0.000159410218226138
3728,5.88465371284838E-05
3724,0.00016657752093979
3720,0.000273804281347428
3716,0.00030706998087185
3712,9.45439199268313E-05
3708,-0.000293046862644366
3704,-0.000550464601541788
3700,-0.000523851920413923
3696,-0.000264234337791327
3692,0.000159493502007757
3688,0.000569695116227158
3684,0.000620152963227493
3680,0.000189743149160648
3676,-0.000348997722114336
3672,-0.000378996086379665
3668,0.000163925926467067
3664,0.000697514980302254
3660,0.000975901203356289
3656,0.00118091842130945
3652,0.00152546463491014
3648,0.00209252267413685
3644,0.00290803201475602
3640,0.00393855825770425
3636,0.00496614098462919
3632,0.00568277934678688
3628,0.00602266552630593
3624,0.0063164843646064
3620,0.00687916639972571
3616,0.00772410092949202
3612,0.00877254847728792
3608,0.00985408897530328
3604,0.0106190372512881
3600,0.0108475742965579
3596,0.0106518248076481
3592,0.01039870660426
3588,0.0105439450404435
3584,0.0112555692539682
3580,0.012240641952005
3576,0.0130131853233951
3572,0.0131888847764087
3568,0.0127695523077716
3564,0.0122400851604872
3560,0.0121659013938912
3556,0.0125998779888877
3552,0.0131634606923259
3548,0.013391340471914
3544,0.0129898692030997
3540,0.0122209366703251
3536,0.0117182196686236
3532,0.011747413123157
