Wavenumbercm-1,00:00:40
4000,-0.000327059384586226
3996,-0.000367881673482929
3992,-0.000363242151483962
3988,-0.000340081125235869
3984,-0.000388430784337221
3980,-0.000518707952573936
3976,-0.000625108952467557
3972,-0.000629220032339831
3968,-0.000561594509973331
3964,-0.000469369295696895
3960,-0.0003369860016513
3956,-0.000160415704002621
3952,-2.14431878311354E-05
3948,1.4816893183661E-06
3944,-4.25832168249576E-05
3940,-4.94516724145398E-05
3936,-1.36095273218705E-05
3932,-1.8998545543194E-05
3928,-0.000103287767591244
3924,-0.00020741829549237
3920,-0.000249534457160002
3916,-0.000207258578316331
3912,-0.000124666029428192
3908,-8.85680366518825E-05
3904,-0.000216192591329536
3900,-0.000535687083693831
3896,-0.00086253138807517
3892,-0.000987158726266427
3888,-0.000875593662711204
3884,-0.000661761158974044
3880,-0.000517260417790323
3876,-0.000498650592103545
3872,-0.000577582313808473
3868,-0.000740932559488392
3864,-0.000959409904987219
3860,-0.00112104943656649
3856,-0.0010855083233823
3852,-0.000857408418913729
3848,-0.000663824156278888
3844,-0.000655875244353109
3840,-0.000730330948888404
3836,-0.000707253375852103
3832,-0.000571807908894783
3828,-0.000448294752102481
3824,-0.00035927780220607
3820,-0.00024725440306609
3816,-0.000163625527526763
3812,-0.000225639014947171
3808,-0.000393681608826062
3804,-0.000501263712164169
3800,-0.000468240346108993
3796,-0.000433014821459188
3792,-0.000487030279823449
3788,-0.000501581066941075
3784,-0.00035315117403939
3780,-0.000163059913173586
3776,-0.000161751975511035
3772,-0.000341754858260478
3768,-0.000455151716850534
3764,-0.000357274998144789
3760,-0.000188351099014297
3756,-0.000114920304130978
3752,-0.000102807599048337
3748,-3.38643679652469E-05
3744,1.34483970377659E-05
3740,-0.000113631588021335
3736,-0.000298263605229634
3732,-0.000242005800836858
3728,0.000101469287554406
3724,0.000418092339009492
3720,0.000425554413627838
3716,0.00016846865747948
3712,-8.56863220868727E-05
3708,-0.000179757638014764
3704,-0.000169548098443337
3700,-5.61524737604518E-05
3696,0.000302809569011412
3692,0.000876558314374441
3688,0.00122506037898027
3684,0.00097912493968593
3680,0.000420313763424188
3676,0.000130353093131956
3672,0.000339894736706518
3668,0.000706998296591722
3664,0.00100460827263514
3660,0.00143006221532902
3656,0.00208733736822387
3652,0.00273504080270635
3648,0.00315460951115262
3644,0.00360695683978627
3640,0.00425302765973551
3636,0.0047995004751028
3632,0.0050128652786174
3628,0.0051615266258102
3624,0.00567766417112295
3620,0.00648190619924466
3616,0.0072530731262732
3612,0.00797920613089679
3608,0.00866791553295544
3604,0.00898640277719841
3600,0.0087708827551072
