Wavenumbercm-1,00:00:25
4000,-0.00262208003993264
3996,-0.00243463208243016
3992,-0.00216198349321621
3988,-0.00201738800255086
3984,-0.00203488889010891
3980,-0.00210397321875404
3976,-0.00213224406991602
3972,-0.00209221114644901
3968,-0.00199810329163057
3964,-0.00192827346502271
3960,-0.00198886782070795
3956,-0.00218290711498975
3952,-0.00237800330489441
3948,-0.00246708048955487
3944,-0.00252062936086072
3940,-0.00268237929485893
3936,-0.00296205045541558
3932,-0.00321758011178564
3928,-0.00330864881486584
3924,-0.00320351715893474
3920,-0.0030051421230717
3916,-0.00292106047058174
3912,-0.00310351461127783
3908,-0.00352014100693014
3904,-0.00396213620069751
3900,-0.00417887011707818
3896,-0.00412847442703247
3892,-0.00393575680842499
3888,-0.00367559022357039
3884,-0.00341185419627908
3880,-0.00324867778671273
3876,-0.00321098048736972
3872,-0.00323790301952539
3868,-0.00333605570736729
3864,-0.003561309980186
3860,-0.00380085942204395
3856,-0.00378437757451428
3852,-0.00345624746406641
3848,-0.00320732293610378
3844,-0.00337282497448716
3840,-0.00387245939104211
3836,-0.00442208796891693
3832,-0.00481229634876861
3828,-0.00500120330367599
3824,-0.0049307618161944
3820,-0.0045730251513131
3816,-0.00425620300232339
3812,-0.00436943952038146
3808,-0.00476360928975252
3804,-0.00497413170263547
3800,-0.0047922177502524
3796,-0.00457428648515183
3792,-0.0046598739919524
3788,-0.00497051486525895
3784,-0.00532586270614634
3780,-0.00567779794145823
3776,-0.00603448321856572
3772,-0.0063254680214582
3768,-0.00649593486699953
3764,-0.00664307692338467
3760,-0.00688477890612866
3756,-0.00719932163545191
3752,-0.00755435669497234
3748,-0.00808178831963796
3744,-0.00883397910996931
3740,-0.00945100289074672
3736,-0.0095155069881491
3732,-0.00914957787513053
3728,-0.00899002339013479
3724,-0.00947832915869235
3720,-0.0105367486657737
3716,-0.0118580813492342
3712,-0.0132026632686825
3708,-0.01449554482032
3704,-0.0158713835452713
3700,-0.0176762439538462
3696,-0.0202852177534077
3692,-0.0237632612613516
3688,-0.0276333273907734
3684,-0.0314855978047048
3680,-0.0358208682945795
3676,-0.0414409403469416
3672,-0.047905722002963
3668,-0.0534624075936859
3664,-0.0577233357721064
3660,-0.0617282848791077
3656,-0.0660549834361575
3652,-0.0706652772252697
3648,-0.0753955270698497
