Wavenumbercm-1,00:00:55
4000,0.000482888482545113
3996,0.000531195622338544
3992,0.00054565680133727
3988,0.000484717298532533
3984,0.000395434706716611
3980,0.000365482785507866
3976,0.00039222372601249
3972,0.000383011128270373
3968,0.000301577581520198
3964,0.000238363017661374
3960,0.000284457329429093
3956,0.0004094800838626
3952,0.000519359347218457
3948,0.000570901303529331
3944,0.000570572716601463
3940,0.000510879896465719
3936,0.000404495082813758
3932,0.000338341921919877
3928,0.000390392589244387
3924,0.000518623633745408
3920,0.00060720459197827
3916,0.000610184582440861
3912,0.000555982961738535
3908,0.000432066542126222
3904,0.000207627368784929
3900,-1.60976550847236E-05
3896,-6.24810194138796E-05
3892,7.6556499004936E-05
3888,0.000267255495955083
3884,0.000401656088353151
3880,0.000467983705947102
3876,0.000503480337532594
3872,0.000537881722209831
3868,0.0005903272516506
3864,0.000642227017013804
3860,0.000613090898796421
3856,0.00044397612721453
3852,0.000232436385461266
3848,0.000162455747764467
3844,0.000251726974767549
3840,0.000392389702359191
3836,0.000533386556660323
3832,0.000681011188821503
3828,0.000775118142188286
3824,0.000697976822871526
3820,0.000432402026912363
3816,0.000182333800258255
3812,0.000130092302243646
3808,0.000194658654582455
3804,0.00024750140553761
3800,0.000313714875991128
3796,0.000472927916249465
3792,0.000641253791579411
3788,0.000640848154005285
3784,0.000400457608046852
3780,8.61907725462012E-05
3776,-3.35556063487017E-05
3772,0.000137294787590166
3768,0.000455414373257143
3764,0.000683100132161776
3760,0.000726304445710948
3756,0.000661846677646562
3752,0.000583494317609344
3748,0.000508338363042122
3744,0.000413466094299572
3740,0.000337899377451538
3736,0.000370885058230109
3732,0.000561687948821904
3728,0.000853700152099588
3724,0.00108375919573026
3720,0.00105103296687266
3716,0.000652441157629462
3712,6.71348857254016E-05
3708,-0.000264694702884873
3704,-6.75900544329061E-05
3700,0.000488956555847622
3696,0.00109125719240493
3692,0.00155159759277596
3688,0.0017833779621174
3684,0.00176617999793117
3680,0.0015832695163875
3676,0.00141535044426259
3672,0.00147492999630931
3668,0.00182883237376009
3664,0.00237040783383175
3660,0.00305418531415639
3656,0.00386375196819023
3652,0.00458097218476457
3648,0.00486389222204359
3644,0.00477589565696546
3640,0.00466665620357704
3636,0.00473768784903389
3632,0.00507442356150791
3628,0.00562959740094272
3624,0.00608446085064001
3620,0.0061472854509516
3616,0.00601270051742741
3612,0.00615226176158811
3608,0.00662461224018917
3604,0.00691527334458774
3600,0.00673251421752759
3596,0.00635625744125551
3592,0.00608003512715619
3588,0.00572210601629559
3584,0.00502994474865441
3580,0.00432369290308524
3576,0.00413858933838465
3572,0.00443891500265397
3568,0.00454926374337138
3564,0.00406134249187777
3560,0.00346024206375779
3556,0.00333731448038368
3552,0.0035093367098248
3548,0.00333231582465741
3544,0.00251461993581285
3540,0.0014806305077438
3536,0.000779033821440064
3532,0.000505153510080583
3528,0.000427124641494324
3524,0.000267981649340419
3520,-8.05964104677908E-05
3516,-0.000612998655223454
3512,-0.00141682427873454
3508,-0.00249772616556701
3504,-0.00354417563268917
3500,-0.00403300118712647
3496,-0.00364001847305474
3492,-0.00281434208461025
3488,-0.00242475389655898
3484,-0.0028771378580202
3480,-0.00405489852610051
3476,-0.00551807359764916
3472,-0.00677965750197669
3468,-0.00762566661318275
3464,-0.00812781161516975
3460,-0.00861731146572276
3456,-0.00920920869714325
3452,-0.00946552615046479
3448,-0.00899436943086964
3444,-0.00841259935145017
3440,-0.00877269240180232
3436,-0.0100848269408652
3432,-0.0115832794003518
3428,-0.0129417715137134
3424,-0.0143726314311363
3420,-0.0155661524844867
3416,-0.015755829874772
3412,-0.0151935341284194
3408,-0.0152444970789706
3404,-0.0165862333406476
3400,-0.0187644024175314
3396,-0.0214915754069936
3392,-0.0249753543366929
3388,-0.0283463389914436
3384,-0.0291267355971013
3380,-0.0266632867191015
3376,-0.0238901380707414
3372,-0.0234167776741132
3368,-0.025046749635348
3364,-0.0272841932247685
3360,-0.0296312464373212
3356,-0.0322776606209337
3352,-0.0345452220058514
3348,-0.0353357938552142
3344,-0.0349057527250308
3340,-0.0342223360740922
3336,-0.0337211229620085
3332,-0.033762301626981
3328,-0.0346672369450204
3324,-0.0358129734831668
3320,-0.0356823823736803
3316,-0.0338382981387137
3312,-0.0317163438377073
3308,-0.0304887779566108
3304,-0.0301112245801478
3300,-0.0302888476464982
3296,-0.0309266763695009
3292,-0.0317480404447545
3288,-0.0325057595086183
3284,-0.0335324615219779
3280,-0.0349980970427304
3276,-0.0359063535512718
3272,-0.0355111137209525
3268,-0.0352787304692457
3264,-0.036739132573472
3260,-0.0384722969680452
3256,-0.0379813801534553
3252,-0.0358510508181816
3248,-0.0351638352023789
3244,-0.0366253316136852
3240,-0.0378780276137138
3236,-0.0376111288512323
