Wavenumbercm-1,00:00:11
4000,0.0020216003501993
3996,0.00189034176573099
3992,0.00184451805473471
3988,0.00195070794957007
3984,0.0021139439018168
3980,0.0021963646785601
3976,0.00219403456942806
3972,0.00222525281407357
3968,0.0023716665723905
3964,0.00258630214417843
3960,0.00275044033205474
3956,0.00277796052620346
3952,0.0026790479577743
3948,0.00258443041645808
3944,0.00264861527631306
3940,0.00286766255808262
3936,0.00305044452162423
3932,0.00302869441072498
3928,0.00287308207556849
3924,0.00281381796192696
3920,0.00295947333752516
3916,0.00316083313491816
3912,0.00321248735097724
3908,0.00306385679117292
3904,0.00279119483802317
3900,0.002521173148233
3896,0.00236602402762324
3892,0.0023920967422983
3888,0.00261062143204167
3884,0.00288216468960808
3880,0.00294194305495454
3876,0.00270570158663335
3872,0.00241894263588728
3868,0.00240121456521953
3864,0.00263464158191413
3860,0.00281503018206223
3856,0.00280122322971595
3852,0.00275310458588301
3848,0.00283225906006987
3844,0.00299006506413622
3840,0.00319789517668406
3836,0.00354687615568377
3832,0.0039791791401797
3828,0.00424622704437246
3824,0.00427493625099246
3820,0.00428285018115933
3816,0.00449454783287141
3812,0.00479648708493513
3808,0.00500368606757065
3804,0.00521736524124452
3800,0.00565067960709152
3796,0.0061909612965108
3792,0.00654804652958193
3788,0.00670433156904975
3784,0.00684993954303739
3780,0.00706892382949205
3776,0.00721123059380843
3772,0.00714899515362083
3768,0.00699998524640931
3764,0.00696960863701352
3760,0.00704800946201759
3756,0.00708552986381743
3752,0.00709514655630244
3748,0.00730990072494662
3744,0.00783104192467753
3740,0.00847069064482553
3736,0.00911403860593191
3732,0.00986902794445413
3728,0.0108348428528915
3724,0.0119204577987238
3720,0.0129805584270482
3716,0.0140424110800915
3712,0.0153225474450458
3708,0.0169259117010176
3704,0.0186326620011993
3700,0.0202526973688569
3696,0.0220042587070254
3692,0.0242968725765393
3688,0.0271667867005642
3684,0.0301912916494011
3680,0.0332515597597872
3676,0.0368132467590335
3672,0.0412452697589339
3668,0.0461627504579542
3664,0.0510964135634398
3660,0.0560988908108341
3656,0.0612822004514087
3652,0.0667906145076983
3648,0.0730064815794562
3644,0.0797256572285155
3640,0.0859412693219758
