Wavenumbercm-1,00:00:55
4000,-3.26181089645286E-05
3996,-0.000138515451543188
3992,-0.000363573136680071
3988,-0.000584275752361343
3984,-0.000696277083874036
3980,-0.000636097572827087
3976,-0.000472850336385152
3972,-0.000358456373375706
3968,-0.000332966594769067
3964,-0.000301571218250622
3960,-0.00025261938035931
3956,-0.000313553425460322
3952,-0.000508081379495642
3948,-0.000644650865405426
3944,-0.00059218533722247
3940,-0.000478834423341419
3936,-0.000456364053568163
3932,-0.000462193222057079
3928,-0.000370940292696549
3924,-0.000226941384276485
3920,-0.000154660943866648
3916,-0.000147614099871297
3912,-0.00013224264542453
3908,-0.000136683940526062
3904,-0.000222029157182681
3900,-0.00031708246928166
3896,-0.000312714374393787
3892,-0.000263374083195573
3888,-0.000269259410698819
3884,-0.00031467096412506
3880,-0.000352813618427817
3876,-0.00043406605778077
3872,-0.000583211048591547
3868,-0.000655235039163148
3864,-0.000530288763132125
3860,-0.000345720628857341
3856,-0.000319133404851728
3852,-0.000446683855008827
3848,-0.00051202252838687
3844,-0.000435255488479839
3840,-0.000343900736566828
3836,-0.00037821809698464
3832,-0.000544663246357356
3828,-0.000725243979057127
3824,-0.00079299068369546
3820,-0.000662944694687633
3816,-0.000395807805493636
3812,-0.000158978780401935
3808,3.46217372822715E-05
3804,0.000270416992289981
3800,0.000465325338390932
3796,0.000426030370227387
3792,0.000205082366823158
3788,9.87604758215554E-07
3784,-0.000138876274142176
3780,-0.000329537536676317
3776,-0.000572769031235636
3772,-0.000657046943069844
3768,-0.00047020699127544
3764,-0.000232499471085915
3760,-0.0001778960877012
3756,-0.000204514733654829
3752,-6.84034489967611E-05
3748,0.000213992705899405
3744,0.000403093564554902
3740,0.00045965052184127
3736,0.000455648289663032
3732,0.000335806686891848
3728,0.000124199994849732
3724,3.80764486660044E-05
3720,0.000171144922904236
3716,0.000348448371541657
3712,0.000418554361901905
3708,0.000487136823431726
3704,0.00062479462839463
3700,0.000627670226535326
3696,0.000375988102767998
3692,0.000109351562549377
3688,0.000109549763639784
3684,0.000221475526860399
3680,0.000172218733657777
3676,0.000170344082642532
