Wavenumbercm-1,00:00:26
4000,-0.000850019427732806
3996,-0.00078668306581003
3992,-0.000747684013398979
3988,-0.000886697315040196
3984,-0.00119020602774207
3980,-0.00137630843011068
3976,-0.00125098007860992
3972,-0.000997440268133302
3968,-0.000910083685638899
3964,-0.00096777809989259
3960,-0.000911169970069748
3956,-0.000668929262153975
3952,-0.000438843071240034
3948,-0.000382129701792267
3944,-0.0004465955166369
3940,-0.000552607179903372
3936,-0.000727211009230774
3932,-0.000955389766846912
3928,-0.00108218568144213
3924,-0.000968380335917444
3920,-0.000673844888097924
3916,-0.000413647742391695
3912,-0.000336069809617713
3908,-0.000461511027302232
3904,-0.000756613812723858
3900,-0.00110785952515169
3896,-0.0013248866910641
3892,-0.00128554049662528
3888,-0.00101195423279542
3884,-0.000696311820481106
3880,-0.00059606239184091
3876,-0.000758026798635774
3872,-0.000976100876193398
3868,-0.00105453854489879
3864,-0.00104536458284532
3860,-0.00107483424947044
3856,-0.00103499693288597
3852,-0.000719229641272773
3848,-0.000257183104864703
3844,3.72635535345716E-06
3840,-3.64461902217592E-05
3836,-0.000207599720424471
3832,-0.000348200653743194
3828,-0.000484996768532998
3824,-0.00063951939361843
3820,-0.000697095542398494
3816,-0.000619787110341458
3812,-0.000584969376373535
3808,-0.000663181596910111
3804,-0.000681641457996931
3800,-0.000506389640419595
3796,-0.000306307671129599
3792,-0.000242229338848512
3788,-0.000209506340889543
3784,-0.000104017117787264
3780,-3.55810983819303E-05
3776,-0.000129889209721072
3772,-0.000279581527382667
3768,-0.000310658447386214
3764,-0.000273864017272758
3760,-0.000336650992746346
3756,-0.000490589512336571
3752,-0.000596266540979863
3748,-0.000628228728552215
3744,-0.000663625646254529
3740,-0.000624413150727087
3736,-0.000386478290026506
3732,-5.24419056284443E-05
3728,0.000188753195026834
3724,0.00035764299733309
3720,0.000553682104021652
3716,0.000716862309694152
3712,0.000710644650651102
3708,0.00055206615814119
3704,0.00039303137709646
3700,0.000314358216206354
3696,0.000354577008442418
3692,0.000559419452353006
3688,0.000774598338116083
3684,0.000659104012997758
3680,0.000174584372076557
3676,-0.000244704896890213
3672,-0.000149981448188763
3668,0.00021555005176325
3664,0.000313005173536595
3660,0.00022714180792732
3656,0.000409303818963507
3652,0.00112288800260257
3648,0.00209317120459312
3644,0.00292568506515036
3640,0.00368411889629949
3636,0.004545578829091
3632,0.00551878888325159
3628,0.00650325605408776
3624,0.00735844618996831
3620,0.00799825198740233
3616,0.00850956903815019
3612,0.0090748437170278
3608,0.00970975414086594
3604,0.0102360407610718
3600,0.0106595116568215
3596,0.011263156517901
3592,0.012233458442607
3588,0.0133842252981906
3584,0.0143916030608556
3580,0.015094089197292
3576,0.0153297685853762
3572,0.0149735322820065
3568,0.0143130024989783
3564,0.013845244287774
3560,0.0135375945016109
3556,0.0129788631660789
3552,0.012298564724285
3548,0.0121772588216073
3544,0.0128088509286973
3540,0.0133531146453255
3536,0.0130937590753824
3532,0.0122437036505019
3528,0.0113540673030303
3524,0.0106132662142931
3520,0.00987593535228781
3516,0.00901929254056944
3512,0.00807924696782854
3508,0.00723987693363697
3504,0.00674695121232117
3500,0.0065970380162139
3496,0.00623321129186721
3492,0.00511868730417409
3488,0.00373807581031168
3484,0.0031908807015432
3480,0.00376921757233096
3476,0.00439419533123133
3472,0.00414004479218925
3468,0.00319266041973066
3464,0.0019678984278839
3460,0.000653244162889515
3456,-0.000425513104740253
3452,-0.000646230692855621
3448,-9.70883631052696E-05
3444,-0.000314208178412971
3440,-0.00218126972811448
3436,-0.00445905536149444
3432,-0.00583207297809165
3428,-0.00646289817502704
3424,-0.00698318603553417
3420,-0.0071793221683822
3416,-0.00705937927803672
3412,-0.00783238310006347
3408,-0.0100036984046648
3404,-0.0117921695855462
3400,-0.0113286490666231
3396,-0.00994676836559594
3392,-0.0108959157335326
3388,-0.0148009300721466
3384,-0.0189710760410845
3380,-0.0210874633807888
3376,-0.0218157120914227
3372,-0.02260921608007
3368,-0.0240078185871745
3364,-0.026274039054952
3360,-0.0292870240356786
3356,-0.0316845588680851
3352,-0.0319335808500888
3348,-0.0306273688221194
3344,-0.0295866535342147
3340,-0.0290131337274914
3336,-0.0280137744999434
3332,-0.027328731986131
3328,-0.0282912192987028
3324,-0.0295847524245603
3320,-0.0284597306677309
3316,-0.0250769401643029
3312,-0.0224048528734769
3308,-0.0218695740979898
3304,-0.0228453462676776
3300,-0.0247155911817702
3296,-0.0273685108928297
3292,-0.0299497808616243
3288,-0.0309935284992183
3284,-0.0307416575527894
3280,-0.030937625272024
3276,-0.0317485481529621
3272,-0.0320971118020979
3268,-0.0322558489530944
3264,-0.0330402162211744
3260,-0.0332825872272765
3256,-0.031165005613387
3252,-0.0278378921076425
3248,-0.0264485628951704
3244,-0.0276955234565037
3240,-0.029616764588106
3236,-0.0309736601891752
3232,-0.0322908370964834
