X,Y,Z
0.0,0.0,0.31082485069574045
1.0101010101010102,0.0,0.3263121139936022
2.0202020202020203,0.0,0.3419764118234114
3.0303030303030307,0.0,0.3576480046618864
4.040404040404041,0.0,0.3731490157373954
5.05050505050505,0.0,0.3882979157838957
6.060606060606061,0.0,0.4029141622206012
7.07070707070707,0.0,0.41682287742130214
8.080808080808081,0.0,0.429859457414343
9.090909090909092,0.0,0.44187400998284004
10.1010101010101,0.0,0.452735528040411
11.111111111111112,0.0,0.4623357090945745
12.121212121212125,0.0,0.47059233397580996
13.131313131313131,0.0,0.4774521179533033
14.14141414141414,0.0,0.4828929457616818
15.151515151515152,0.0,0.48692540040934756
16.161616161616163,0.0,0.48959349577688466
17.17171717171717,0.0,0.4909745268603665
18.181818181818183,0.0,0.4911779607431342
19.191919191919197,0.0,0.4903433071580702
20.2020202020202,0.0,0.4886369303449546
21.21212121212121,0.0,0.48624779371524623
22.222222222222225,0.0,0.4833821651776237
23.232323232323232,0.0,0.4802573536258252
24.24242424242425,0.0,0.47709459676393523
25.252525252525253,0.0,0.47411127952891297
26.262626262626267,0.0,0.47151273511330005
27.27272727272727,0.0,0.46948397175836926
28.28282828282828,0.0,0.468181778898338
29.292929292929298,0.0,0.46772778365009327
30.303030303030305,0.0,0.46820311501874745
31.313131313131315,0.0,0.46964531685282307
32.323232323232325,0.0,0.47204794313287
33.33333333333333,0.0,0.47536282776432975
34.34343434343434,0.0,0.47950443987296754
35.35353535353536,0.0,0.48435527726754285
36.36363636363637,0.0,0.48977121067142565
37.37373737373738,0.0,0.49558614218356994
38.38383838383839,0.0,0.5016160136078665
39.39393939393939,0.0,0.5076626806968285
40.4040404040404,0.0,0.5135182331959348
41.41414141414141,0.0,0.5189700726533132
42.42424242424242,0.0,0.5238067005130499
43.43434343434344,0.0,0.5278239071180462
44.44444444444445,0.0,0.5308309471200323
45.45454545454545,0.0,0.5326563061339458
46.464646464646464,0.0,0.5331527483597264
47.474747474747474,0.0,0.5322014380667254
48.48484848484849,0.0,0.5297150227896399
49.494949494949495,0.0,0.5256396422509076
50.505050505050505,0.0,0.519955882678829
51.51515151515152,0.0,0.5126787334863343
52.52525252525253,0.0,0.503856625685353
53.535353535353536,0.0,0.49356964267410836
54.54545454545454,0.0,0.48192699777071885
55.55555555555556,0.0,0.46906387240512176
56.56565656565656,0.0,0.4551377071013487
57.57575757575758,0.0,0.440324036538303
58.5858585858586,0.0,0.4248119615391374
59.59595959595959,0.0,0.40879935538703077
60.60606060606061,0.0,0.3924879090777409
61.61616161616161,0.0,0.3760781288769877
62.62626262626263,0.0,0.35976440814932736
63.63636363636363,0.0,0.34373030187901304
64.64646464646465,0.0,0.3281441346926449
65.65656565656568,0.0,0.3131550699986652
66.66666666666666,0.0,0.29888975822160496
67.67676767676768,0.0,0.2854496659717166
68.68686868686868,0.0,0.27290916608921567
69.6969696969697,0.0,0.2613144422202961
70.70707070707071,0.0,0.2506832327019162
71.71717171717172,0.0,0.24100540894296568
72.72727272727273,0.0,0.23224435491458734
73.73737373737373,0.0,0.22433908816464157
74.74747474747475,0.0,0.21720703986424142
75.75757575757575,0.0,0.21074739226637482
76.76767676767678,0.0,0.20484485678210082
77.77777777777779,0.0,0.19937376467349305
78.78787878787878,0.0,0.19420233512794416
79.7979797979798,0.0,0.18919698230551116
80.8080808080808,0.0,0.18422652403528764
81.81818181818183,0.0,0.17916616041799818
82.82828282828282,0.0,0.17390110083006355
83.83838383838385,0.0,0.1683297326520272
84.84848484848484,0.0,0.16236624404154973
85.85858585858585,0.0,0.15594263540303735
86.86868686868688,0.0,0.14901007864875832
87.87878787878788,0.0,0.14153960840575877
88.8888888888889,0.0,0.13352215342277013
89.8989898989899,0.0,0.12496793813269994
90.9090909090909,0.0,0.1159053025306582
91.91919191919192,0.0,0.10637900262005531
92.92929292929291,0.0,0.09644806358436107
93.93939393939394,0.0,0.08618326398169714
94.94949494949496,0.0,0.07566433242759367
95.95959595959596,0.0,0.06497693941141636
96.96969696969698,0.0,0.054209567053469514
97.97979797979798,0.0,0.043450339519930756
98.989898989899,0.0,0.03278389689583924
100.0,0.0,0.0222883955811386
0.0,0.303030303030303,0.31160655363891626
1.0101010101010102,0.303030303030303,0.32715864652548005
2.0202020202020203,0.303030303030303,0.34289280194505173
3.0303030303030307,0.303030303030303,0.35864069752250416
4.040404040404041,0.303030303030303,0.37422591413806616
5.05050505050505,0.303030303030303,0.38946837626360503
