Wavenumbercm-1,00:01:26
4000,-0.000782235674105859
3996,-0.000845943418099434
3992,-0.000990506876258656
3988,-0.00118687878940102
3984,-0.00133354371845891
3980,-0.00129130181992795
3976,-0.00103541360932516
3972,-0.0007156862352815
3968,-0.000514663555612451
3964,-0.000468888311942888
3960,-0.00047946044470908
3956,-0.00047244850273701
3952,-0.000452532046882748
3948,-0.000428233150127039
3944,-0.000387509514113175
3940,-0.000363348456469779
3936,-0.000420303629815743
3932,-0.000527918143670607
3928,-0.000538047722701415
3924,-0.000371790735664633
3920,-0.000187797143205424
3916,-0.000235272525081202
3912,-0.000533831632074577
3908,-0.000861279347691712
3904,-0.000980780340003963
3900,-0.000865845761662708
3896,-0.000703924008033206
3892,-0.000594312076758179
3888,-0.000488550654349378
3884,-0.000416001348955273
3880,-0.000529356331622629
3876,-0.000861170656953451
3872,-0.0011934876429777
3868,-0.00125864984986298
3864,-0.00105922108058817
3860,-0.000821202826810971
3856,-0.000701744078412109
3852,-0.00073077842489761
3848,-0.00086161890942146
3844,-0.000967892972572645
3840,-0.000876407200299703
3836,-0.000558422524511481
3832,-0.000320013247460013
3828,-0.000435917019457555
3824,-0.000756863935196196
3820,-0.000913388918992221
3816,-0.000776716950293278
3812,-0.0006342374643978
3808,-0.000678499585956118
3804,-0.000774659821722508
3800,-0.000750545652496236
3796,-0.000690959992003127
3792,-0.000732842928214663
3788,-0.000788171267938584
3784,-0.000699690519233108
3780,-0.000490973664932111
3776,-0.00032897581605962
3772,-0.000267693637902057
3768,-0.000209477798424106
3764,-8.00678724824909E-05
3760,7.40215318346089E-05
3756,0.000138214225573459
3752,-1.10317213004001E-05
3748,-0.000345074352901416
3744,-0.000549422903828302
3740,-0.000383319048608052
3736,-4.5539937193598E-05
3732,4.1321358199976E-05
3728,-0.000211353694197585
3724,-0.000466112491907557
3720,-0.000459643650654927
3716,-0.00028531064340117
3712,-0.000177140414572786
3708,-0.000171880825899466
3704,-0.000128045152426065
3700,-3.32579954671232E-06
3696,0.000115227477410249
3692,0.000154529413246299
3688,9.25293840520715E-05
3684,-5.47711164251854E-05
3680,-0.000203569161388912
3676,-0.00018363306256784
3672,0.000115593358983793
3668,0.00046562172343214
3664,0.000535523659140603
3660,0.000303375495386594
3656,3.69663718100306E-05
3652,0.000315383795050426
3648,0.00157365331687112
3644,0.00319809655275484
3640,0.00421123122466346
3636,0.00443904038844925
3632,0.0045840704421677
3628,0.00551429972709802
3624,0.00710379613884783
3620,0.00836955532615842
3616,0.00903294662099126
3612,0.0097096212986989
3608,0.0106277948314011
