Wavenumbercm-1,00:00:40
4000,-0.000107842523142459
3996,-0.000228434821662551
3992,-0.000327170357695583
3988,-0.000439051815389018
3984,-0.00058646055975724
3980,-0.000672974093624254
3976,-0.000563937380733023
3972,-0.000271143028949031
3968,2.34222396306678E-05
3964,0.000162393317126486
3960,0.00016514659388369
3956,0.000119762644740419
3952,2.86129366806457E-05
3948,-0.000134437550405066
3944,-0.000279632810558039
3940,-0.00027332587051137
3936,-0.000136984641316725
3932,-4.17402298947569E-05
3928,-6.84717596036504E-05
3924,-9.71170157730682E-05
3920,-1.48593779670373E-05
3916,7.66603239883311E-05
3912,9.88531587697164E-06
3908,-0.000206687834989895
3904,-0.000402405294089336
3900,-0.00044468291046403
3896,-0.000385902840770662
3892,-0.00029499562267416
3888,-0.000121517727034347
3884,0.000151535172121151
3880,0.00039483863984122
3876,0.000494934151066206
3872,0.000475245140983991
3868,0.000386779140953381
3864,0.000222484108002173
3860,-3.82453116443027E-06
3856,-0.000190803364271502
3852,-0.000244817450289578
3848,-0.000217145165040877
3844,-0.000184870213811881
3840,-0.000105284254689787
3836,3.15988969296403E-05
3832,6.15965750391963E-05
3828,-9.92157050361012E-05
3824,-0.000269156451840333
3820,-0.00024538243435205
3816,-0.000143529789357342
3812,-0.000244828428870842
3808,-0.000477441090491057
3804,-0.000478843784701071
3800,-0.000103183530638637
3796,0.000272222884264406
3792,0.000336526713564857
3788,0.000211189580776983
3784,8.97264957310599E-05
3780,-1.23603042668756E-05
3776,-0.000136141297660815
3772,-0.000198829114440556
3768,-0.000111588254430364
3764,4.14203238605661E-05
3760,0.000143938902633135
3756,0.000229317025013721
3752,0.000325570656535026
3748,0.000279636998459602
3744,4.94285391278793E-05
3740,-4.02232404258209E-05
3736,0.000244676733459836
3732,0.000627495724565203
3728,0.00068030904330973
3724,0.000416084718747763
3720,0.000153248468511703
3716,4.29286052268584E-05
3712,-3.41025145768237E-05
3708,-0.000188549046656049
3704,-0.000327821991307479
3700,-0.000306407077125219
3696,-6.07756758697521E-05
3692,0.000399067215421963
3688,0.000909801824901363
3684,0.00118838562403712
3680,0.00116775563810248
3676,0.00110338738482513
3672,0.00129925238543145
3668,0.00171717518439715
3664,0.00211220061695418
3660,0.00249040436499234
3656,0.00299155016888923
3652,0.00358484119364416
3648,0.00401893220828322
3644,0.00417015270592432
3640,0.00413408280851836
3636,0.00400630036448328
3632,0.00398452482726029
3628,0.0044411972843273
3624,0.00547982499885722
3620,0.00658789156150979
3616,0.00721130141879719
3612,0.00728277910231875
3608,0.00705456511522817
3604,0.00674671266065284
3600,0.00646221558823595
3596,0.00634621042206567
3592,0.00655304992153964
3588,0.00697834611531478
3584,0.00730413567005289
3580,0.0074253145800042
3576,0.00743929982342813
3572,0.00733316499934699
3568,0.00696918845275896
3564,0.00635539696323858
3560,0.00576007787955779
3556,0.0053974447570353
3552,0.00516680301506879
3548,0.00482484589148983
3544,0.00426544440405436
3540,0.00363959260147763
3536,0.00312911529057688
3532,0.00272383046574613
3528,0.00236887008566926
3524,0.00216646769217419
3520,0.00226370203923244
3516,0.00260970647024192
3512,0.00289544127903336
3508,0.00281586233822825
3504,0.00249665216652441
3500,0.00222535557953238
3496,0.00186322853642634
3492,0.00107844575018559
3488,2.39714917854437E-05
3484,-0.000833455384976079
3480,-0.00141830949124552
3476,-0.00216268404564689
3472,-0.00320260078787681
3468,-0.00407289515207936
3464,-0.00438440580545204
3460,-0.00440163582762199
3456,-0.00449485667027311
3452,-0.00459718490972348
3448,-0.00475775752124918
3444,-0.0055045157983967
3440,-0.00701657665742378
3436,-0.00853726016825591
3432,-0.00919892212055163
3428,-0.00901475963015267
3424,-0.00861764946216809
3420,-0.00829699982162727
3416,-0.00834338558594317
3412,-0.00946784066862365
3408,-0.0114611741012213
3404,-0.0129973692470387
3400,-0.0135393475515536
3396,-0.0145125762029431
3392,-0.0172867290180879
3388,-0.0208377790772613
3384,-0.0229891025971316
3380,-0.0237771562474627
3376,-0.0255527799084064
3372,-0.0288289527407331
3368,-0.0310519262293644
3364,-0.0304389234789924
3360,-0.0288245234671465
3356,-0.0287003094122753
3352,-0.0302413104896997
3348,-0.0316721342339097
3344,-0.0317300540154599
3340,-0.0305053492911093
3336,-0.0287093696485457
3332,-0.0278155601478066
3328,-0.0290602954731854
3324,-0.0314514994524265
3320,-0.0324499041370853
3316,-0.0310775655326204
3312,-0.0290430130889724
3308,-0.0281804384685373
3304,-0.0287071321442366
3300,-0.0299670361853406
3296,-0.0313265388693712
3292,-0.0319106988325104
3288,-0.0310484746534572
3284,-0.0296797681522361
3280,-0.0294519724049339
3276,-0.0301732544417739
3272,-0.0304601072187439
3268,-0.0303301372091562
3264,-0.0311149618289751
3260,-0.0329114188923192
3256,-0.0341474783072742
3252,-0.034142720881988
3248,-0.0341095261113289
3244,-0.0345780322534754
3240,-0.0344883683687224
3236,-0.0333921690705893
3232,-0.0322976048532776
3228,-0.0318306729158797
3224,-0.0317291084981038
