Wavenumbercm-1,00:00:26
4000,-0.00077521270745988
3996,-0.000901588241100878
3992,-0.00100609565283931
3988,-0.00105962464965728
3984,-0.0010412658545808
3980,-0.000939456894116816
3976,-0.000820447895431368
3972,-0.000783121898023853
3968,-0.000819606865689588
3964,-0.000829322190318944
3960,-0.000801034906367479
3956,-0.000832696512787801
3952,-0.000932524242756814
3948,-0.000961136937565465
3944,-0.000863816459486502
3940,-0.000788392459021843
3936,-0.000849850369245933
3932,-0.000939810132691827
3928,-0.000900149917105923
3924,-0.000753216948820188
3920,-0.000638210154090174
3916,-0.000624311376366807
3912,-0.000712799134612256
3908,-0.000930421381314829
3904,-0.00123496387189819
3900,-0.00139291652793385
3896,-0.00123894752959825
3892,-0.00093853164706786
3888,-0.000756841353086503
3884,-0.000792712420169569
3880,-0.00094684594370946
3876,-0.00109011155310663
3872,-0.00117029377022275
3868,-0.00118258210543217
3864,-0.00116594559990544
3860,-0.00116664598529832
3856,-0.0011589205027175
3852,-0.00108931310818206
3848,-0.00102337344469455
3844,-0.00106476042357856
3840,-0.00115429397822013
3836,-0.00114055254185075
3832,-0.00106431633939884
3828,-0.00112742347228133
3824,-0.00130690939074414
3820,-0.00132125593270273
3816,-0.00106774754620534
3812,-0.000870509759234838
3808,-0.000922870026769159
3804,-0.000977423830265391
3800,-0.000734559316602222
3796,-0.000390110903383957
3792,-0.000322805954318492
3788,-0.000532358797548862
3784,-0.000780455225930916
3780,-0.000907167035681608
3776,-0.000917883537420033
3772,-0.000832525220910062
3768,-0.000666709788405973
3764,-0.000547284384869255
3760,-0.000579322654820359
3756,-0.000669277982038705
3752,-0.000676231005697063
3748,-0.000679572675887469
3744,-0.000829208306666623
3740,-0.000958778908264371
3736,-0.000822528285090339
3732,-0.000512662496924773
3728,-0.000297243977006743
3724,-0.00021055566480022
3720,-0.000141987712906185
3716,-0.00010224581331862
3712,-0.000117203209096406
3708,-1.06232426144011E-05
3704,0.000345602693415629
3700,0.000723782205949148
3696,0.000830377493916977
3692,0.00066699459827981
3688,0.000454502366596628
3684,0.00024129706062441
3680,-0.00014602108081662
3676,-0.000703815289499104
3672,-0.00107632283360696
3668,-0.00101702609246948
3664,-0.000806467761557118
3660,-0.000721190022133045
3656,-0.000697056419883838
3652,-0.000395669144667687
3648,0.000552721532444304
3644,0.00202371872944832
3640,0.00344431806716549
3636,0.00435060300948669
3632,0.00474284550261846
3628,0.0051477893395062
3624,0.00598618527697876
3620,0.00694089665615218
3616,0.00763715126459133
3612,0.00839566834187353
3608,0.00965729579765154
3604,0.0110778518824407
3600,0.0120280405982078
3596,0.0125198086698878
3592,0.0130038449234144
3588,0.0136303333263418
3584,0.0141114022605581
3580,0.0143510858238708
3576,0.0145130549332609
3572,0.0146444824082893
3568,0.0147901685345217
3564,0.0152363213607271
3560,0.016167889414912
3556,0.017232257282218
3552,0.0178272589980403
3548,0.0175489550929904
3544,0.0163905711522909
3540,0.0148444438858343
3536,0.0134976509402951
3532,0.0125258533373518
3528,0.0116993169560402
3524,0.0107631570120749
3520,0.00998046120893694
3516,0.00983442946835145
3512,0.0102008796093928
3508,0.0101620414000165
3504,0.00913668616245369
3500,0.00776651395994195
3496,0.00691982897582147
3492,0.0064998509759884
3488,0.00589444450505388
3484,0.00496178300361039
3480,0.00377069348907373
3476,0.00185370737644685
3472,-0.0011030181823578
3468,-0.00412065947772951
3464,-0.0053500479830018
